Number of Authors:,806
Number of Papers:,1000
Number of Topics:,53
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
83,5,11,Dominant,,,,
84,10,13,Marginalized,,,,
85,15,25,Dominant,,,,
86,5,6,Marginalized,,,,
87,7,10,Marginalized,,,,
88,11,19,Dominant,,,,
89,12,17,Dominant,,,,
90,4,9,Dominant,,,,
91,10,15,Dominant,,,,
92,7,7,Marginalized,,,,
93,3,3,Marginalized,,,,
94,2,3,Dominant,,,,
95,6,7,Marginalized,,,,
96,4,5,Marginalized,,,,
97,6,8,Marginalized,,,,
98,1,5,Dominant,,,,
99,1,3,Dominant,,,,
100,4,11,Dominant,,,,
101,6,13,Dominant,,,,
102,6,11,Dominant,,,,
103,3,11,Dominant,,,,
104,1,3,Marginalized,,,,
105,3,5,Dominant,,,,
106,7,7,Marginalized,,,,
107,2,5,Dominant,,,,
108,2,3,Marginalized,,,,
109,2,5,Dominant,,,,
110,3,4,Marginalized,,,,
111,3,7,Dominant,,,,
112,7,13,Dominant,,,,
113,3,3,Marginalized,,,,
114,7,8,Marginalized,,,,
115,7,13,Dominant,,,,
116,6,11,Dominant,,,,
117,4,5,Marginalized,,,,
118,2,5,Dominant,,,,
119,2,9,Dominant,,,,
120,3,7,Dominant,,,,
121,4,5,Dominant,,,,
122,3,5,Dominant,,,,
123,1,3,Marginalized,,,,
124,3,6,Marginalized,,,,
125,6,5,Marginalized,,,,
126,2,5,Dominant,,,,
127,4,11,Dominant,,,,
128,2,5,Dominant,,,,
129,4,7,Dominant,,,,
130,7,9,Dominant,,,,
131,4,9,Dominant,,,,
132,8,9,Marginalized,,,,
133,9,7,Marginalized,,,,
134,7,8,Marginalized,,,,
135,4,4,Marginalized,,,,
136,8,11,Dominant,,,,
137,2,3,Marginalized,,,,
138,1,2,Marginalized,,,,
139,10,15,Dominant,,,,
140,3,9,Dominant,,,,
141,3,9,Dominant,,,,
142,2,5,Dominant,,,,
143,1,2,Marginalized,,,,
144,9,7,Marginalized,,,,
145,3,7,Dominant,,,,
146,6,6,Marginalized,,,,
147,3,4,Marginalized,,,,
148,6,4,Marginalized,,,,
149,3,5,Marginalized,,,,
150,6,6,Marginalized,,,,
151,7,7,Marginalized,,,,
152,3,4,Marginalized,,,,
153,5,6,Marginalized,,,,
154,4,11,Dominant,,,,
155,1,2,Marginalized,,,,
156,3,5,Dominant,,,,
157,5,5,Marginalized,,,,
158,4,9,Dominant,,,,
159,4,11,Dominant,,,,
160,1,7,Dominant,,,,
161,8,9,Marginalized,,,,
162,3,6,Marginalized,,,,
163,8,17,Dominant,,,,
164,2,5,Dominant,,,,
165,4,5,Marginalized,,,,
166,2,4,Marginalized,,,,
167,5,6,Marginalized,,,,
168,4,5,Marginalized,,,,
169,1,2,Marginalized,,,,
170,4,4,Marginalized,,,,
171,5,7,Dominant,,,,
172,4,7,Dominant,,,,
173,12,19,Dominant,,,,
174,2,4,Marginalized,,,,
175,5,13,Dominant,,,,
176,3,4,Marginalized,,,,
177,8,9,Dominant,,,,
178,4,9,Dominant,,,,
179,5,7,Marginalized,,,,
180,4,7,Dominant,,,,
181,6,9,Dominant,,,,
182,1,3,Dominant,,,,
183,3,5,Marginalized,,,,
184,6,5,Marginalized,,,,
185,2,3,Marginalized,,,,
186,2,3,Marginalized,,,,
187,2,4,Marginalized,,,,
188,2,3,Marginalized,,,,
189,5,13,Dominant,,,,
190,3,4,Marginalized,,,,
191,2,3,Marginalized,,,,
192,12,21,Dominant,,,,
193,2,3,Marginalized,,,,
194,8,7,Marginalized,,,,
195,3,5,Dominant,,,,
196,3,11,Dominant,,,,
197,7,5,Marginalized,,,,
198,3,7,Dominant,,,,
199,2,5,Dominant,,,,
200,5,11,Dominant,,,,
201,4,8,Marginalized,,,,
202,1,3,Marginalized,,,,
203,2,7,Dominant,,,,
204,4,4,Marginalized,,,,
205,1,7,Dominant,,,,
206,1,2,Marginalized,,,,
207,5,11,Dominant,,,,
208,5,7,Dominant,,,,
209,3,7,Dominant,,,,
210,8,9,Dominant,,,,
211,3,7,Dominant,,,,
212,3,7,Dominant,,,,
213,4,9,Dominant,,,,
214,4,7,Marginalized,,,,
215,5,4,Marginalized,,,,
216,7,5,Marginalized,,,,
217,6,5,Marginalized,,,,
218,1,5,Dominant,,,,
219,2,7,Dominant,,,,
220,3,7,Dominant,,,,
221,3,5,Marginalized,,,,
222,1,3,Marginalized,,,,
223,1,2,Marginalized,,,,
224,5,3,Marginalized,,,,
225,2,2,Marginalized,,,,
226,1,5,Dominant,,,,
227,2,5,Dominant,,,,
228,4,11,Dominant,,,,
229,1,2,Marginalized,,,,
230,4,4,Marginalized,,,,
231,3,4,Marginalized,,,,
232,2,5,Dominant,,,,
233,5,9,Dominant,,,,
234,3,6,Marginalized,,,,
235,1,2,Marginalized,,,,
236,1,5,Dominant,,,,
237,5,9,Dominant,,,,
238,2,5,Dominant,,,,
239,6,9,Dominant,,,,
240,3,7,Dominant,,,,
241,7,6,Marginalized,,,,
242,2,2,Marginalized,,,,
243,3,5,Marginalized,,,,
244,3,4,Marginalized,,,,
245,1,2,Marginalized,,,,
246,5,9,Dominant,,,,
247,2,2,Marginalized,,,,
248,3,4,Marginalized,,,,
249,2,7,Dominant,,,,
250,4,6,Marginalized,,,,
251,8,7,Marginalized,,,,
252,3,4,Marginalized,,,,
253,4,6,Marginalized,,,,
254,1,3,Dominant,,,,
255,3,7,Dominant,,,,
256,2,3,Marginalized,,,,
257,2,3,Marginalized,,,,
258,2,5,Dominant,,,,
259,2,3,Marginalized,,,,
260,1,2,Marginalized,,,,
261,1,2,Marginalized,,,,
262,5,5,Marginalized,,,,
263,3,4,Marginalized,,,,
264,1,3,Marginalized,,,,
265,5,5,Marginalized,,,,
266,4,7,Dominant,,,,
267,2,7,Dominant,,,,
268,3,5,Dominant,,,,
269,4,7,Dominant,,,,
270,2,4,Marginalized,,,,
271,2,3,Marginalized,,,,
272,3,9,Dominant,,,,
273,2,2,Marginalized,,,,
274,4,9,Dominant,,,,
275,2,3,Marginalized,,,,
276,3,7,Dominant,,,,
277,6,5,Marginalized,,,,
278,1,3,Dominant,,,,
279,6,5,Marginalized,,,,
280,2,3,Marginalized,,,,
281,1,2,Marginalized,,,,
282,3,7,Dominant,,,,
283,1,3,Dominant,,,,
284,3,4,Marginalized,,,,
285,1,3,Dominant,,,,
286,4,9,Dominant,,,,
287,4,11,Dominant,,,,
288,3,5,Dominant,,,,
289,5,6,Marginalized,,,,
290,1,3,Dominant,,,,
291,2,2,Marginalized,,,,
292,1,2,Marginalized,,,,
293,3,9,Dominant,,,,
294,2,3,Marginalized,,,,
295,6,6,Marginalized,,,,
296,2,3,Marginalized,,,,
297,2,5,Dominant,,,,
298,5,7,Dominant,,,,
299,1,3,Dominant,,,,
300,1,3,Dominant,,,,
301,3,5,Dominant,,,,
302,2,3,Marginalized,,,,
303,7,9,Dominant,,,,
304,4,4,Marginalized,,,,
305,5,9,Dominant,,,,
306,4,5,Marginalized,,,,
307,1,2,Marginalized,,,,
308,3,9,Dominant,,,,
309,1,3,Dominant,,,,
310,10,7,Marginalized,,,,
311,1,2,Marginalized,,,,
312,3,4,Marginalized,,,,
313,2,4,Marginalized,,,,
314,3,5,Marginalized,,,,
315,3,4,Marginalized,,,,
316,3,9,Dominant,,,,
317,2,3,Marginalized,,,,
318,2,3,Marginalized,,,,
319,4,4,Marginalized,,,,
320,2,3,Dominant,,,,
321,5,7,Dominant,,,,
322,4,7,Dominant,,,,
323,4,9,Dominant,,,,
324,1,3,Dominant,,,,
325,2,3,Marginalized,,,,
326,2,3,Marginalized,,,,
327,1,4,Marginalized,,,,
328,2,3,Marginalized,,,,
329,4,3,Marginalized,,,,
330,2,3,Marginalized,,,,
331,2,5,Marginalized,,,,
332,1,3,Dominant,,,,
333,3,7,Dominant,,,,
334,3,4,Marginalized,,,,
335,6,13,Dominant,,,,
336,1,3,Dominant,,,,
337,3,5,Dominant,,,,
338,2,3,Marginalized,,,,
339,2,7,Dominant,,,,
340,3,4,Marginalized,,,,
341,3,2,Marginalized,,,,
342,2,3,Marginalized,,,,
343,7,9,Dominant,,,,
344,1,3,Dominant,,,,
345,3,5,Dominant,,,,
346,7,6,Marginalized,,,,
347,1,5,Dominant,,,,
348,2,3,Dominant,,,,
349,4,9,Dominant,,,,
350,2,3,Marginalized,,,,
351,3,5,Marginalized,,,,
352,2,2,Marginalized,,,,
353,3,2,Marginalized,,,,
354,3,7,Dominant,,,,
355,5,6,Marginalized,,,,
356,1,2,Marginalized,,,,
357,3,3,Marginalized,,,,
358,3,5,Dominant,,,,
359,3,7,Dominant,,,,
360,5,5,Marginalized,,,,
361,3,7,Dominant,,,,
362,1,2,Marginalized,,,,
363,1,2,Marginalized,,,,
364,3,5,Dominant,,,,
365,1,3,Dominant,,,,
366,1,2,Marginalized,,,,
367,4,4,Marginalized,,,,
368,1,2,Marginalized,,,,
369,2,2,Marginalized,,,,
370,4,5,Dominant,,,,
371,2,3,Marginalized,,,,
372,6,6,Marginalized,,,,
373,3,7,Dominant,,,,
374,4,11,Dominant,,,,
375,3,4,Marginalized,,,,
376,7,9,Dominant,,,,
377,1,2,Marginalized,,,,
378,2,5,Dominant,,,,
379,2,5,Dominant,,,,
380,1,3,Marginalized,,,,
381,2,3,Dominant,,,,
382,4,7,Dominant,,,,
383,1,5,Dominant,,,,
384,1,2,Marginalized,,,,
385,1,3,Dominant,,,,
386,1,3,Dominant,,,,
387,2,3,Marginalized,,,,
388,2,5,Dominant,,,,
389,2,2,Marginalized,,,,
390,5,5,Marginalized,,,,
391,1,2,Marginalized,,,,
392,2,5,Dominant,,,,
393,1,5,Dominant,,,,
394,2,4,Marginalized,,,,
395,1,2,Marginalized,,,,
396,2,2,Marginalized,,,,
397,8,7,Marginalized,,,,
398,3,3,Marginalized,,,,
399,1,3,Marginalized,,,,
400,1,2,Marginalized,,,,
401,1,5,Dominant,,,,
402,1,3,Dominant,,,,
403,3,4,Marginalized,,,,
404,5,4,Marginalized,,,,
405,1,3,Marginalized,,,,
406,2,5,Dominant,,,,
407,2,2,Marginalized,,,,
408,4,4,Marginalized,,,,
409,2,4,Marginalized,,,,
410,1,2,Marginalized,,,,
411,2,3,Marginalized,,,,
412,1,3,Dominant,,,,
413,1,2,Marginalized,,,,
414,2,5,Dominant,,,,
415,2,3,Dominant,,,,
416,2,3,Marginalized,,,,
417,1,3,Dominant,,,,
418,4,5,Marginalized,,,,
419,1,2,Marginalized,,,,
420,2,3,Marginalized,,,,
421,3,3,Marginalized,,,,
422,1,3,Dominant,,,,
423,4,7,Dominant,,,,
424,1,2,Marginalized,,,,
425,3,3,Marginalized,,,,
426,1,3,Dominant,,,,
427,1,2,Marginalized,,,,
428,1,3,Dominant,,,,
429,1,3,Dominant,,,,
430,3,5,Dominant,,,,
431,1,3,Dominant,,,,
432,3,5,Dominant,,,,
433,1,3,Dominant,,,,
434,1,3,Dominant,,,,
435,3,7,Dominant,,,,
436,1,3,Dominant,,,,
437,1,3,Dominant,,,,
438,1,2,Marginalized,,,,
439,3,5,Dominant,,,,
440,4,9,Dominant,,,,
441,3,5,Dominant,,,,
442,3,3,Marginalized,,,,
443,3,3,Marginalized,,,,
444,3,4,Marginalized,,,,
445,1,3,Dominant,,,,
446,2,5,Dominant,,,,
447,2,3,Marginalized,,,,
448,5,11,Dominant,,,,
449,2,3,Marginalized,,,,
450,2,5,Dominant,,,,
451,2,3,Dominant,,,,
452,2,5,Dominant,,,,
453,2,4,Marginalized,,,,
454,4,5,Dominant,,,,
455,4,3,Marginalized,,,,
456,3,7,Dominant,,,,
457,2,5,Dominant,,,,
458,2,5,Dominant,,,,
459,2,5,Dominant,,,,
460,1,3,Dominant,,,,
461,3,3,Dominant,,,,
462,1,3,Dominant,,,,
463,1,2,Marginalized,,,,
464,1,2,Marginalized,,,,
465,2,5,Dominant,,,,
466,7,9,Dominant,,,,
467,1,3,Dominant,,,,
468,3,3,Dominant,,,,
469,3,3,Dominant,,,,
470,2,5,Dominant,,,,
471,2,3,Dominant,,,,
472,2,5,Dominant,,,,
473,2,3,Marginalized,,,,
474,1,5,Dominant,,,,
475,1,3,Dominant,,,,
476,2,3,Marginalized,,,,
477,3,4,Marginalized,,,,
478,1,3,Dominant,,,,
479,1,3,Dominant,,,,
480,1,3,Dominant,,,,
481,1,3,Dominant,,,,
482,2,3,Marginalized,,,,
483,1,3,Dominant,,,,
484,4,7,Marginalized,,,,
485,1,3,Dominant,,,,
486,2,2,Marginalized,,,,
487,2,4,Marginalized,,,,
488,5,11,Dominant,,,,
489,1,2,Marginalized,,,,
490,2,3,Dominant,,,,
491,4,5,Dominant,,,,
492,2,4,Marginalized,,,,
493,3,4,Marginalized,,,,
494,2,2,Marginalized,,,,
495,1,2,Marginalized,,,,
496,2,2,Marginalized,,,,
497,1,2,Marginalized,,,,
498,1,3,Dominant,,,,
499,1,2,Marginalized,,,,
500,1,2,Marginalized,,,,
501,1,3,Dominant,,,,
502,2,3,Dominant,,,,
503,7,3,Dominant,,,,
504,3,9,Dominant,,,,
505,2,5,Dominant,,,,
506,5,3,Marginalized,,,,
507,1,3,Dominant,,,,
508,1,2,Marginalized,,,,
509,4,5,Marginalized,,,,
510,3,5,Marginalized,,,,
511,1,2,Marginalized,,,,
512,2,3,Marginalized,,,,
513,3,4,Marginalized,,,,
514,4,2,Marginalized,,,,
515,2,3,Dominant,,,,
516,1,3,Marginalized,,,,
517,6,5,Dominant,,,,
518,4,4,Marginalized,,,,
519,3,3,Marginalized,,,,
520,2,5,Dominant,,,,
521,2,2,Marginalized,,,,
522,1,2,Marginalized,,,,
523,1,3,Dominant,,,,
524,2,5,Dominant,,,,
525,2,3,Dominant,,,,
526,1,3,Dominant,,,,
527,2,2,Marginalized,,,,
528,1,2,Marginalized,,,,
529,1,2,Marginalized,,,,
530,1,2,Marginalized,,,,
531,1,3,Dominant,,,,
532,4,3,Dominant,,,,
533,5,7,Dominant,,,,
534,4,7,Dominant,,,,
535,1,3,Dominant,,,,
536,3,5,Dominant,,,,
537,2,2,Marginalized,,,,
538,3,3,Marginalized,,,,
539,2,5,Dominant,,,,
540,3,3,Dominant,,,,
541,3,7,Dominant,,,,
542,1,2,Marginalized,,,,
543,3,3,Dominant,,,,
544,2,2,Marginalized,,,,
545,2,5,Dominant,,,,
546,3,4,Marginalized,,,,
547,2,3,Marginalized,,,,
548,3,7,Dominant,,,,
549,3,7,Dominant,,,,
550,2,3,Marginalized,,,,
551,2,5,Dominant,,,,
552,2,2,Marginalized,,,,
553,1,2,Marginalized,,,,
554,1,2,Marginalized,,,,
555,2,3,Marginalized,,,,
556,1,3,Dominant,,,,
557,1,3,Dominant,,,,
558,1,2,Marginalized,,,,
559,3,2,Marginalized,,,,
560,3,2,Marginalized,,,,
561,2,2,Marginalized,,,,
562,2,3,Marginalized,,,,
563,1,2,Marginalized,,,,
564,2,3,Marginalized,,,,
565,1,2,Marginalized,,,,
566,2,5,Dominant,,,,
567,8,9,Dominant,,,,
568,1,2,Marginalized,,,,
569,2,3,Marginalized,,,,
570,2,3,Dominant,,,,
571,1,3,Marginalized,,,,
572,3,5,Dominant,,,,
573,1,3,Dominant,,,,
574,3,5,Dominant,,,,
575,1,3,Dominant,,,,
576,1,3,Dominant,,,,
577,1,3,Dominant,,,,
578,1,3,Dominant,,,,
579,2,5,Dominant,,,,
580,4,5,Marginalized,,,,
581,2,5,Dominant,,,,
582,2,2,Marginalized,,,,
583,1,2,Marginalized,,,,
584,3,4,Marginalized,,,,
585,2,5,Dominant,,,,
586,1,2,Marginalized,,,,
587,6,5,Marginalized,,,,
588,3,3,Marginalized,,,,
589,1,3,Dominant,,,,
590,1,2,Marginalized,,,,
591,2,5,Dominant,,,,
592,2,3,Dominant,,,,
593,1,2,Marginalized,,,,
594,1,2,Marginalized,,,,
595,3,3,Marginalized,,,,
596,2,3,Marginalized,,,,
597,1,3,Dominant,,,,
598,1,2,Marginalized,,,,
599,1,2,Marginalized,,,,
600,1,2,Marginalized,,,,
601,1,3,Dominant,,,,
602,2,2,Marginalized,,,,
603,1,2,Marginalized,,,,
604,2,2,Marginalized,,,,
605,1,2,Marginalized,,,,
606,1,3,Dominant,,,,
607,2,5,Dominant,,,,
608,1,3,Dominant,,,,
609,3,3,Dominant,,,,
610,2,2,Marginalized,,,,
611,1,2,Marginalized,,,,
612,3,5,Dominant,,,,
613,1,2,Marginalized,,,,
614,2,3,Marginalized,,,,
615,3,3,Dominant,,,,
616,1,3,Dominant,,,,
617,1,3,Dominant,,,,
618,2,2,Marginalized,,,,
619,4,3,Dominant,,,,
620,1,3,Dominant,,,,
621,1,3,Dominant,,,,
622,1,2,Marginalized,,,,
623,1,2,Marginalized,,,,
624,3,7,Dominant,,,,
625,1,2,Marginalized,,,,
626,1,3,Marginalized,,,,
627,4,9,Dominant,,,,
628,1,2,Marginalized,,,,
629,1,2,Marginalized,,,,
630,1,2,Marginalized,,,,
631,1,2,Marginalized,,,,
632,1,2,Marginalized,,,,
633,1,3,Dominant,,,,
634,1,2,Marginalized,,,,
635,2,3,Dominant,,,,
636,1,5,Dominant,,,,
637,2,2,Marginalized,,,,
638,2,5,Dominant,,,,
639,3,3,Marginalized,,,,
640,1,3,Dominant,,,,
641,2,5,Dominant,,,,
642,3,5,Dominant,,,,
643,1,2,Marginalized,,,,
644,2,3,Dominant,,,,
645,1,2,Marginalized,,,,
646,1,3,Dominant,,,,
647,2,3,Marginalized,,,,
648,1,3,Dominant,,,,
649,1,2,Marginalized,,,,
650,1,2,Marginalized,,,,
651,1,2,Marginalized,,,,
652,4,4,Marginalized,,,,
653,2,2,Marginalized,,,,
654,1,3,Dominant,,,,
655,1,3,Dominant,,,,
656,2,5,Dominant,,,,
657,1,2,Marginalized,,,,
658,1,3,Dominant,,,,
659,4,9,Dominant,,,,
660,3,2,Marginalized,,,,
661,1,2,Marginalized,,,,
662,1,2,Marginalized,,,,
663,4,4,Marginalized,,,,
664,1,3,Dominant,,,,
665,2,2,Marginalized,,,,
666,2,3,Dominant,,,,
667,3,7,Dominant,,,,
668,2,3,Dominant,,,,
669,3,3,Marginalized,,,,
670,4,2,Marginalized,,,,
671,2,5,Dominant,,,,
672,2,2,Marginalized,,,,
673,1,2,Marginalized,,,,
674,1,2,Marginalized,,,,
675,1,3,Dominant,,,,
676,2,5,Dominant,,,,
677,1,2,Marginalized,,,,
678,2,3,Dominant,,,,
679,1,2,Marginalized,,,,
680,1,3,Dominant,,,,
681,1,3,Dominant,,,,
682,2,3,Dominant,,,,
683,1,3,Dominant,,,,
684,1,2,Marginalized,,,,
685,2,3,Dominant,,,,
686,2,5,Dominant,,,,
687,1,2,Marginalized,,,,
688,2,3,Dominant,,,,
689,3,5,Dominant,,,,
690,3,2,Marginalized,,,,
691,2,5,Dominant,,,,
692,1,2,Marginalized,,,,
693,1,2,Marginalized,,,,
694,4,2,Marginalized,,,,
695,1,2,Marginalized,,,,
696,2,2,Marginalized,,,,
697,2,5,Dominant,,,,
698,2,2,Marginalized,,,,
699,3,3,Marginalized,,,,
700,1,2,Marginalized,,,,
701,1,2,Marginalized,,,,
702,1,3,Dominant,,,,
703,1,2,Marginalized,,,,
704,2,3,Dominant,,,,
705,2,3,Marginalized,,,,
706,1,2,Marginalized,,,,
707,2,3,Dominant,,,,
708,5,5,Dominant,,,,
709,1,3,Dominant,,,,
710,1,2,Marginalized,,,,
711,1,3,Dominant,,,,
712,2,2,Marginalized,,,,
713,2,3,Dominant,,,,
714,2,5,Dominant,,,,
715,1,2,Marginalized,,,,
716,1,2,Marginalized,,,,
717,1,3,Dominant,,,,
718,2,3,Dominant,,,,
719,1,2,Marginalized,,,,
720,2,3,Dominant,,,,
721,2,3,Marginalized,,,,
722,2,2,Marginalized,,,,
723,1,3,Dominant,,,,
724,1,3,Dominant,,,,
725,1,2,Marginalized,,,,
726,1,3,Dominant,,,,
727,2,3,Dominant,,,,
728,3,3,Dominant,,,,
729,1,2,Marginalized,,,,
730,1,2,Marginalized,,,,
731,3,2,Marginalized,,,,
732,2,2,Marginalized,,,,
733,3,5,Dominant,,,,
734,3,3,Dominant,,,,
735,3,2,Marginalized,,,,
736,1,3,Dominant,,,,
737,1,3,Dominant,,,,
738,1,2,Marginalized,,,,
739,4,3,Marginalized,,,,
740,2,3,Marginalized,,,,
741,1,2,Marginalized,,,,
742,1,3,Dominant,,,,
743,1,2,Marginalized,,,,
744,2,3,Marginalized,,,,
745,1,3,Dominant,,,,
746,1,2,Marginalized,,,,
747,1,3,Dominant,,,,
748,1,2,Marginalized,,,,
749,2,3,Dominant,,,,
750,1,3,Dominant,,,,
751,1,3,Dominant,,,,
752,1,5,Dominant,,,,
753,2,3,Dominant,,,,
754,1,5,Dominant,,,,
755,1,2,Marginalized,,,,
756,1,2,Marginalized,,,,
757,1,3,Dominant,,,,
758,1,2,Marginalized,,,,
759,1,2,Marginalized,,,,
760,1,3,Dominant,,,,
761,1,3,Dominant,,,,
762,1,2,Marginalized,,,,
763,4,2,Marginalized,,,,
764,1,3,Dominant,,,,
765,1,3,Dominant,,,,
766,1,3,Dominant,,,,
767,1,3,Dominant,,,,
768,3,3,Dominant,,,,
769,1,3,Dominant,,,,
770,1,3,Dominant,,,,
771,1,2,Marginalized,,,,
772,1,2,Marginalized,,,,
773,1,2,Marginalized,,,,
774,1,3,Dominant,,,,
775,1,2,Marginalized,,,,
776,2,2,Marginalized,,,,
777,2,3,Dominant,,,,
778,3,2,Marginalized,,,,
779,2,5,Dominant,,,,
780,2,3,Dominant,,,,
781,2,2,Marginalized,,,,
782,1,2,Marginalized,,,,
783,2,3,Dominant,,,,
784,4,3,Dominant,,,,
785,1,3,Dominant,,,,
786,2,2,Marginalized,,,,
787,2,5,Dominant,,,,
788,1,3,Dominant,,,,
789,2,2,Marginalized,,,,
790,1,2,Marginalized,,,,
791,2,3,Dominant,,,,
792,3,2,Marginalized,,,,
793,1,3,Dominant,,,,
794,1,3,Dominant,,,,
795,1,2,Marginalized,,,,
796,1,2,Marginalized,,,,
797,1,3,Dominant,,,,
798,1,2,Marginalized,,,,
799,1,3,Dominant,,,,
800,2,3,Dominant,,,,
801,1,2,Marginalized,,,,
802,1,2,Marginalized,,,,
803,1,3,Dominant,,,,
804,6,2,Marginalized,,,,
805,2,3,Dominant,,,,
806,1,3,Dominant,,,,
